0;0;0;0;2;"Elektr. Journal";"Z";"YX 98"
0;0;0;0;7;"9.87%"
1;1;1;101;1;"R Gestartet             "
1;1;1;101;2;"15- 6-16 3  8:07        "
1;1;1;101;3;" #002218 001 001        "
1;1;1;101;4;"3.008 Erdbeeren sel 3.01"
1;1;1;101;5;"1 Gesamt            3.01"
1;1;1;101;6;"  Brutto MwSt 10%   3.01"
1;1;1;101;7;"  MwSt 10%          0.27"
1;1;1;101;8;"  Bar               3.01"
1;1;1;101;16;"15- 6-16 3  8:46        "
1;1;1;101;17;" #002220 001 001        "
1;1;1;101;18;"1.054 Erdbeeren sel 1.05"
1;1;1;101;19;"Sofort Storno           "
1;1;1;101;20;"-1.054 Erdbeeren s -1.05"
1;1;1;101;21;"1.054 Erdbeeren gep 2.11"
1;1;1;101;22;"1 Gesamt            2.11"
1;1;1;101;23;"  Brutto MwSt 10%   2.11"
1;1;1;101;24;"  MwSt 10%          0.19"
1;1;1;101;25;"  Bar               2.11"
1;1;1;101;44;"15- 6-16 3  9:37        "
1;1;1;101;45;" #002223 001 001        "
1;1;1;101;46;"0.256 Himbeeren     0.77"
1;1;1;101;47;"1 Gesamt            0.77"
1;1;1;101;48;"  Brutto MwSt 10%   0.77"
1;1;1;101;49;"  MwSt 10%          0.07"
1;1;1;101;50;"  Bar               0.77"
1;1;1;101;51;"15- 6-16 3  9:39        "
1;1;1;101;52;" #002224 001 001        "
1;1;1;101;53;"1 Fr�hkartoffeln 3k 4.00"
1;1;1;101;54;"1 Fr�hkartoffeln 3k 4.00"
1;1;1;101;55;"1.074 Erdbeeren gep 2.15"
1;1;1;101;56;"3 Gesamt           10.15"
1;1;1;101;57;"  Brutto MwSt 10%  10.15"
1;1;1;101;58;"  MwSt 10%          0.92"
1;1;1;101;59;"  Bar              10.15"
1;1;1;101;74;"15- 6-16 3 11:43        "
1;1;1;101;75;" #002227 001 001        "
1;1;1;101;76;"Retour                  "
1;1;1;101;77;"-5.782 Erdbeeren  -11.56"
1;1;1;101;78;"-1 Gesamt         -11.56"
1;1;1;101;79;"  Brutto MwSt 10% -11.56"
1;1;1;101;80;"  MwSt 10%         -1.05"
1;1;1;101;81;"  Bar             -11.56"
1;1;1;101;82;"15- 6-16 3 11:46        "
1;1;1;101;83;" #002228 001 001        "
1;1;1;101;84;"6.325 Erdbeeren sel 6.33"
1;1;1;101;85;"1 Erdbeeren Gratis -1.00"
1;1;1;101;86;"2 Gesamt            5.33"
1;1;1;101;87;"  Brutto MwSt 10%   5.33"
1;1;1;101;88;"  MwSt 10%          0.48"
1;1;1;101;89;"  Bar               5.33"
1;1;1;101;90;"15- 6-16 3 11:52        "
1;1;1;101;91;" #002229 001 001        "
1;1;1;101;92;"2.938 Erdbeeren sel 2.94"
1;1;1;101;93;"1 Gesamt            2.94"
1;1;1;101;94;"  Brutto MwSt 10%   2.94"
1;1;1;101;95;"  MwSt 10%          0.27"
1;1;1;101;96;"  Bar               2.94"
1;1;1;101;97;"15- 6-16 3 12:05        "
1;1;1;101;98;" #002230 001 001        "
1;1;1;101;99;"2.428 Erdbeeren sel 2.43"
1;1;1;101;100;"2.486 Erdbeeren sel 2.49"
1;1;1;101;101;"2 Gesamt            4.92"
1;1;1;101;102;"  Brutto MwSt 10%   4.92"
1;1;1;101;103;"  MwSt 10%          0.45"
1;1;1;101;104;"  Bar               4.42"
1;1;1;101;105;"15- 6-16 3 12:10        "
1;1;1;101;106;" #002231 001 001        "
1;1;1;101;107;"1 Fr�hkartoffeln 3k 20.00"
1;1;1;101;108;"1 Gesamt           20.00"
1;1;1;101;109;"  Brutto MwSt 10%  20.00"
1;1;1;101;110;"  MwSt 10%          1.81"
1;1;1;101;111;"  Bar              20.00"
1;1;1;101;112;"15- 6-16 3 12:11        "
1;1;1;101;113;" #002232 001 001        "
1;1;1;101;114;"10.600 Erdbeeren s 10.60"
1;1;1;101;115;"1 Erdbeeren Gratis -1.00"
1;1;1;101;116;"2 Gesamt            9.60"
1;1;1;101;117;"  Brutto MwSt 10%   9.60"
1;1;1;101;118;"  MwSt 10%          0.87"
1;1;1;101;119;"  Bar               9.60"
1;1;1;101;120;"15- 6-16 3 12:18        "
1;1;1;101;121;" #002233 001 001        "
1;1;1;101;122;"2.194 Erdbeeren sel 2.19"
1;1;1;101;123;"1 K�bel             7.00"
1;1;1;101;124;"1 K�bel             7.00"
1;1;1;101;125;"2.706 Erdbeeren ge  5.41"
1;1;1;101;126;"4 Gesamt           21.60"
1;1;1;101;127;"  Brutto MwSt 10%   7.60"
1;1;1;101;128;"  MwSt 10%          0.69"
1;1;1;101;129;"  Brutto MwSt 20%  14.00"
1;1;1;101;130;"  MwSt 20%          1.17"
1;1;1;101;131;"  Bar              21.60"
1;1;1;101;401;"15- 6-16 3 15:02        "
1;1;1;101;402;" #002269 001 001        "
1;1;1;101;403;"5.794 Erdbeeren sel 5.79"
1;1;1;101;404;"5.912 Erdbeeren sel 5.91"
1;1;1;101;405;"1 Erdbeeren Gratis -1.00"
1;1;1;101;406;"1 Erdbeeren Gratis -1.00"
1;1;1;101;407;"1 Erdbeeren Gratis -1.00"
1;1;1;101;408;"1 Erdbeeren Gratis -1.00"
1;1;1;101;409;"1 Erdbeeren Gratis -1.00"
1;1;1;101;410;"1 Erdbeeren Gratis -1.00"
1;1;1;101;411;"1 Erdbeeren Gratis -1.00"
1;1;1;101;412;"1 Erdbeeren Gratis -1.00"
1;1;1;101;413;"1 Erdbeeren Gratis -1.00"
1;1;1;101;414;"1 Erdbeeren Gratis -1.00"
1;1;1;101;415;"1 Erdbeeren Gratis -1.00"
1;1;1;101;416;"1 Erdbeeren Gratis -1.00"
1;1;1;101;417;"14 Gesamt          -0.30"
1;1;1;101;418;"  Brutto MwSt 10%  -0.30"
1;1;1;101;419;"  MwSt 10%         -0.03"
1;1;1;101;420;"  Bar              -0.30"
1;1;1;101;467;"15- 6-16 3 15:10        "
1;1;1;101;468;" #002276 001 001        "
1;1;1;101;469;"Retour                  "
1;1;1;101;470;"-1 Holzspankorb    -6.00"
1;1;1;101;471;"2.510 Erdbeeren sel 2.51"
1;1;1;101;472;"1.776 Erdbeeren sel 1.78"
1;1;1;101;473;"1 Gesamt           -1.71"
1;1;1;101;474;"  Brutto MwSt 10%   4.29"
1;1;1;101;475;"  MwSt 10%          0.39"
1;1;1;101;476;"  Brutto MwSt 20%  -6.00"
1;1;1;101;477;"  MwSt 20%         -0.50"
1;1;1;101;478;"  Bar              -1.71"
1;1;1;101;623;"15- 6-16 3 15:34        "
1;1;1;101;624;" #002295 001 001        "
1;1;1;101;625;"2.870 Erdbeeren sel 2.87"
1;1;1;101;626;"1 Erdbeeren Gratis -1.00"
1;1;1;101;627;"7.155 Erdbeeren se  7.16"
1;1;1;101;628;"2.386 Erdbeeren sel 2.39"
1;1;1;101;629;"1 Erdbeeren Gratis -1.00"
1;1;1;101;630;"5 Gesamt           11.42"
1;1;1;101;631;"  Brutto MwSt 10%  11.42"
1;1;1;101;632;"  MwSt 10%          1.04"
1;1;1;101;633;"  Bar              11.42"
1;1;1;101;1606;"15- 6-16 3 19:25        "
1;1;1;101;1607;" #002422 001 001        "
1;1;1;101;1608;"R Gestartet             "
1;1;1;101;1609;"15- 6-16 3 19:52        "
1;1;1;101;1610;" #002422 001 001        "
1;1;1;101;1611;"Tagesbericht            "
1;1;1;101;1612;"Gesamtumsatz            "
1;1;1;101;1613;"Gesamtumsatz            "
1;1;1;101;1614;"  Z�hler             37"
1;1;1;101;1615;"  Anzahl           98.76"
1;1;1;101;1616;"  Betrag        0,078.28"
1;1;1;101;1617;"Artikel                 "
1;1;1;101;1618;"#0001                   "
1;1;1;101;1619;"Erdbeeren selbstgepfl�ck"
1;1;1;101;1620;"  Anzahl           58.38"
1;1;1;101;1621;"  Betrag           58.40"
1;1;1;101;1622;"#0002                   "
1;1;1;101;1623;"Erdbeeren gepfl�ckt     "
1;1;1;101;1624;"  Anzahl          -0.948"
1;1;1;101;1625;"  Betrag           -1.89"
1;1;1;101;1626;"#0003                   "
1;1;1;101;1627;"Himbeeren               "
1;1;1;101;1628;"  Anzahl           0.256"
1;1;1;101;1629;"  Betrag            0.77"
1;1;1;101;1630;"#0020                   "
1;1;1;101;1631;"Fr�hkartoffeln 3kg Sack "
1;1;1;101;1632;"  Anzahl               3"
1;1;1;101;1633;"  Betrag           28.00"
1;1;1;101;1654;"#0070                   "
1;1;1;101;1655;"Holzspankorb            "
1;1;1;101;1656;"  Anzahl              -1"
1;1;1;101;1657;"  Betrag           -6.00"
1;1;1;101;1658;"#0071                   "
1;1;1;101;1659;"K�bel                   "
1;1;1;101;1660;"  Anzahl               2"
1;1;1;101;1661;"  Betrag           14.00"
1;1;1;101;1666;"#0100                   "
1;1;1;101;1667;"Erdbeeren Gratis kg     "
1;1;1;101;1668;"  Anzahl              16"
1;1;1;101;1669;"  Betrag          -16.00"
1;1;1;101;1670;"Steuern                 "
1;1;1;101;1671;"MwSt 10%                "
1;1;1;101;1672;"  Brutto        0,000.00"
1;1;1;101;1673;"  Netto         0,000.00"
1;1;1;101;1674;"  MwSt              6.37"
1;1;1;101;1675;"MwSt 20%                "
1;1;1;101;1676;"  Brutto           00.00"
1;1;1;101;1677;"  Netto            00.00"
1;1;1;101;1678;"  MwSt              0.67"
1;1;1;101;1679;"Zahlungsarten           "
1;1;1;101;1698;"Bericht gel�scht        "
1;1;1;101;1699;"15- 6-16 3 19:53        "
1;1;1;101;1700;" #002422 001 001        "
0;0;0;0;0;"Beendet!";0
